time,ax,ay,az,fx,fy,fz,tx,ty,tz,
3.5137010000000002,5.3501970190499044,-1.031235674555895,-7.5517534465855132,4.5010948119933785,-0.10615397675342371,-6.8969715507245208,0.008161110379511418,0.19778761657812366,0.0051292553610179309,
3.5142829999999998,5.3501970432999899,-1.0378577736638386,-7.5469838848604152,4.6450685593575454,-0.0041598743767375795,-6.893416466592333,0.0033678790177403333,0.20602211200118217,0.0072526344377283588,
3.515692,5.3501970675500754,-1.0444798727717821,-7.5422143231353171,4.7401760883264448,0.098743887845940612,-6.8965060604650796,-0.00084454574761859934,0.20938614104135317,0.0061564682898315433,
3.5171459999999999,5.3501970918001609,-1.0511019718797256,-7.5374447614102191,4.8310528802377064,0.16676866637372645,-6.8950728594935562,-0.0041368626099119038,0.21524580262733603,0.0059073639517087809,
3.517649,5.1953722739098573,-0.8889818821886315,-7.542856801694632,4.8310529028459621,0.16059491040372226,-6.8906262165643817,-0.0038656002975492381,0.21524455889328598,0.0059056357618345774,
3.5186069999999998,5.1953722981599428,-0.89560398129657504,-7.538087239969534,4.8025648299420345,0.1815902815429131,-6.8853029655573632,-0.0048119404306849363,0.21251955011835563,0.0055282293540179868,
3.5200070000000001,5.1953723224100283,-0.90222608040451857,-7.533317678244436,4.8014978410297786,0.1226965894777844,-6.8883973291869207,-0.0028715485615322988,0.21198869137419693,0.0069464999520986552,
3.5214509999999999,5.1953723470830209,-0.90893172936102007,-7.5284057723329054,4.8595472073765054,0.013077472428240561,-6.89960518189993,0.0031418498920355812,0.21402730003403075,0.0062507622079251554,
3.5216379999999998,5.3647602236437084,-0.76269067332534946,-7.5294601542344788,4.859547230379035,0.006825823275437363,-6.8950258320667279,0.0034165388396238386,0.21402601916930866,0.006249012213780253,
3.5228640000000002,5.364760248316701,-0.76939632228185095,-7.5245482483229482,4.9892955009586979,0.010057272150277101,-6.9113885560067283,0.0026874362036431584,0.21886257694805372,0.0051072407610538674,
3.5243000000000002,5.3647602729896935,-0.77610197123835245,-7.5196363424114177,5.161801436576221,0.047620511781733557,-6.9107254427435389,0.00057197677640819043,0.22841791302234588,0.0054579098950139921,
3.525595,5.3812986130985818,-0.89691598631572522,-7.5222322442640959,5.1618014595787507,0.041368862628930358,-6.9061460929103369,0.000846665723996448,0.22841663215762378,0.0054561599008690898,
3.5257489999999998,5.3812986377715744,-0.90362163527222672,-7.5173203383525653,5.2265369306032303,0.012848710043882338,-6.902556786357068,0.0020391492836216015,0.23106833738080079,0.0032637058926342495,
3.5271690000000002,5.3812986624445669,-0.91032728422872822,-7.5124084324410347,5.2349634373558827,-0.053674793155990295,-6.8827688679202206,0.0049022064888280511,0.23261880074743577,0.0053917500235020552,
3.5286040000000001,5.3812986871175594,-0.91703293318522972,-7.5074965265295042,5.1293775820199734,-0.17119961028410904,-6.8663886698823529,0.010444442373925224,0.22729153435466873,0.0059558422438567276,
3.5295339999999999,5.3967372026929281,-0.96641752212231413,-7.5106246674473924,5.1293776050225031,-0.17745125943691223,-6.8618093200491508,0.010719131321513482,0.22729025348994664,0.0059540922497118252,
3.5300319999999998,5.3967372274071792,-0.97313761179338121,-7.5056178654115735,5.0231557994012954,-0.25774812349154103,-6.8482595663187578,0.014113554310661533,0.22237751101672729,0.0075912832501634948,
3.531463,5.3967372521214303,-0.97985770146444828,-7.5006110633757546,4.9381147270196362,-0.28972029839015584,-6.8449264572052382,0.015909215956900081,0.21809077643375469,0.006112549961731919,
3.5329060000000001,5.3967372768356814,-0.98657779113551536,-7.4956042613399356,4.9074118840022907,-0.21624909166434159,-6.8449139374355177,0.012197265770947513,0.21637604774598235,0.0050879035840716933,
3.5334590000000001,5.4815325701651449,-1.0281260076107404,-7.4620722665578922,4.9074119070432864,-0.22251420383639395,-6.8402461163329633,0.012472550541129194,0.21637474211762869,0.0050861498212890254,
3.5343390000000001,5.481532594879396,-1.0348460972818074,-7.4570654645220733,4.9082596117535857,-0.1264954634572163,-6.8261381229893896,0.007736072293458564,0.21735713532391884,0.0052008280818139629,
3.5357539999999998,5.4815326195936471,-1.0415661869528745,-7.4520586624862544,4.8720047302002127,-0.12752259975142874,-6.8218268433598004,0.0084361297153258807,0.21456789369605997,0.0043299364904603203,
3.537191,5.4815326443078982,-1.0482862766239416,-7.4470518604504354,4.9016574168730154,-0.13309424567014019,-6.8135601746034613,0.0094073888759284539,0.2166453730282426,0.0060880941650520246,
3.5373839999999999,5.4326553623531426,-0.99753052546693777,-7.4633473953205876,4.9016574399140111,-0.13935935784219255,-6.8088923535009069,0.0096826736461101352,0.21664406739988895,0.0060863404022693567,
3.5386250000000001,5.4326553870673937,-1.0042506151380048,-7.4583405932847686,4.922262967496712,-0.070932797458847299,-6.8051034872246605,0.0067298992849887784,0.21712504648089126,0.0064085290712541628,
3.540073,5.4326554117816448,-1.0109707048090719,-7.4533337912489497,4.9764335396213388,0.034646137679800612,-6.810666694415505,0.0017006155780574994,0.21969467622767322,0.0066560786217173184,
3.5413290000000002,5.3870171661692536,-0.92466346330978266,-7.4694020286629703,4.9764335625661706,0.028546428315667303,-6.8060450322360904,0.0019686368536551454,0.21969338351613468,0.0066543711593210104,
3.5415139999999998,5.387017190780357,-0.93120613848761513,-7.4644447376485195,5.0241188523462537,0.084621281285366029,-6.8136178753541401,0.00011775818922053153,0.22177851753071706,0.0056373622001950775,
3.542932,5.3870172153914604,-0.9377488136654476,-7.4594874466340686,5.0696147687815305,0.16578227003363197,-6.8199681755483237,-0.0043663304162314363,0.22277659880267456,0.0057129210055858731,
3.544362,5.3870172400025638,-0.94429148884328007,-7.4545301556196177,5.1543106188004373,0.15555905883302967,-6.8147774964301719,-0.0039550185994574535,0.22742422475713228,0.0076041890033781961,
3.545274,5.4227191915265767,-0.86547356308141499,-7.4513212125156407,5.1543106417452691,0.14945934946889636,-6.8101558342507573,-0.0036869973238598075,0.22742293204559375,0.0076024815409818881,
3.5457969999999999,5.42271921613768,-0.87201623825924746,-7.4463639215011899,5.2155692827764053,0.087108903765546863,-6.8144341256899903,-1.7469716399317031e-05,0.22904488458711905,0.0069923109313741738,
3.5472109999999999,5.4227192407487834,-0.87855891343707992,-7.441406630486739,5.3063320949617276,0.10005088660009076,-6.8120309043132279,-0.00099400856034392664,0.23437684509836437,0.0071480417899337616,
3.5486550000000001,5.4227192653598868,-0.88510158861491239,-7.4364493394722881,5.3243100910298571,0.10987682316309727,-6.8141502551430166,-0.001584161940165169,0.23444279481393485,0.0059765788227972173,
3.549169,5.5366665136656046,-0.87113147058305929,-7.4200661893076383,5.3243101139746889,0.10377711379896395,-6.809528592963602,-0.0013161406645675229,0.23444150210239631,0.0059748713604009093,
3.5500919999999998,5.5366665376681352,-0.87776801040556829,-7.4149541763514124,5.3367409241650154,0.09082285540746203,-6.8115273498960471,-0.0012353554269414109,0.23519913905683507,0.0061478739548849574,
3.5515210000000002,5.5366665616706658,-0.88440455022807729,-7.4098421633951865,5.3304109132604545,0.0017172686952809796,-6.8134415737855232,0.0030466256039240244,0.23443996405766981,0.0061710347677917977,
3.552953,5.5366665856731965,-0.89104109005058629,-7.4047301504389607,5.3558481342881272,-0.084688490435442562,-6.8068271683360422,0.0070272936431614585,0.23502754523528732,0.0070172617392959971,
3.553137,5.6431147299517583,-0.93138801707475138,-7.389586514077628,5.3558481566655889,-0.090875709424695916,-6.8020612595218148,0.0072991643318962122,0.23502621212060254,0.0070155297807986735,
3.554408,5.643114753954289,-0.93802455689726039,-7.3844745011214021,5.4136706445720568,-0.1476209360769079,-6.7865721279661306,0.0097939976549180473,0.23848303242122693,0.0086240007696418777,
3.5558179999999999,5.6431147779568196,-0.94466109671976939,-7.3793624881651763,5.4371646884725475,-0.1689946056721168,-6.7835436324346423,0.011327820257040161,0.23887519498785945,0.0064545678060568736,
3.5570179999999998,5.676564538988881,-0.9789395017212712,-7.3955700226804266,5.4371647108500092,-0.17518182466137014,-6.778777723620415,0.011599690945774914,0.23887386187317466,0.00645283584755955,
3.5572530000000002,5.6765645629914117,-0.9855760415437802,-7.3904580097242007,5.455546722271472,-0.12424718014164035,-6.7672626318666804,0.009307415740374466,0.24123408397742377,0.0068903703416123485,
3.5587059999999999,5.6765645869939423,-0.9922125813662892,-7.3853459967679749,5.3806026562528197,-0.092613782187350904,-6.7637609601040722,0.0072107708670371366,0.23661265578950158,0.0059065106183453786,
3.5601310000000002,5.6765646109964729,-0.99884912118879821,-7.380233983811749,5.3443204297445046,-0.11865330325398545,-6.7598156263340918,0.0085497644703124553,0.23539750253365949,0.0072469896333799133,
3.5609709999999999,5.744948548954123,-0.98454993244120304,-7.3954050975061811,5.3443204509968423,-0.12454818239668403,-6.755198772375838,0.0088087936846321779,0.2353962110937638,0.0072453395081755519,
3.5615939999999999,5.7449485717498225,-0.99087290246171589,-7.3904529638897891,5.3299748143376782,-0.15721801661714505,-6.7582486686750505,0.011260265709627716,0.23308043474187989,0.0053821221992686359,
3.5629909999999998,5.7449485945455221,-0.99719587248222874,-7.3855008302733971,5.4354566484582643,-0.086119970113194333,-6.754188945618246,0.0076861428095101316,0.23823934526996063,0.0072288088158596001,
3.5644550000000002,5.7449486173412216,-1.0035188425027417,-7.3805486966570051,5.5693653497250741,0.011665337108898804,-6.7530435931502213,0.0033463811473110295,0.24458554814732414,0.0078969475983345951,
3.5649130000000002,5.8088074291457001,-1.0263578536485922,-7.3688269635972512,5.5693653709774118,0.0057704579662002219,-6.7484267391919674,0.0036054103616307526,0.24458425670742845,0.0078952974731302337,
3.5658409999999998,5.8088074519413997,-1.0326808236691052,-7.3638748299808592,5.6848508335097989,0.095799402643911472,-6.7461258310620815,0.00015433543105233035,0.24989124219000181,0.0060385726455453852,
3.5672700000000002,5.8088074747370992,-1.0390037936896181,-7.3589226963644672,5.7379469272149972,0.18035649236714635,-6.7334578876085649,-0.0038142026976575251,0.25348625286696425,0.0078346187151823003,
3.5687139999999999,5.8088074975327988,-1.0453267637101311,-7.3539705627480751,5.691721000266166,0.17401866716245509,-6.7270663007460447,-0.003711362838218644,0.24950491110741449,0.0068494836615786391,
3.5688589999999998,5.9086090014874797,-0.99457507348168095,-7.3528646259536954,5.6917210215185037,0.1681237880197565,-6.7224494467877909,-0.0034523336238989209,0.2495036196675188,0.0068478335363742777,
3.5701749999999999,5.908609024695771,-1.0008289343682015,-7.3478887683062313,5.7063868130288009,0.12303612534600582,-6.7233303228607584,-0.00088989907677281942,0.25093606903913157,0.0085144292676016999,
3.5715849999999998,5.9086090479040623,-1.0070827952547221,-7.3429129106587672,5.7297639750398979,0.11730404445343998,-6.7330855840799995,-0.00076440250897083408,0.25009470517488863,0.007970432702491613,
3.57281,5.9182899429734075,-0.94358764131230055,-7.3415345378472914,5.7297639966768932,0.11147359547429116,-6.728446612304408,-0.0005082004980719089,0.25009340756054893,0.0079688006128799081,
3.5730189999999999,5.9182899661816988,-0.94984150219882102,-7.3365586801998273,5.8612808896684099,0.14991925217015295,-6.7246244016305798,-0.0029108169384985502,0.25715423514951841,0.0073113492290189982,
3.574449,5.9182899893899901,-0.95609536308534149,-7.3315828225523632,5.9559566607863141,0.15067673296081482,-6.7180543460506961,-0.0032265175372568136,0.26185301422005913,0.0055630722367944899,
3.5758719999999999,5.9182900125982814,-0.96234922397186196,-7.326606964904899,5.9739246495792955,0.12192171378662423,-6.6908619010656061,-0.0021575613233948514,0.26308000905784829,0.0051789671064047622,
3.5767280000000001,5.9273260356129409,-0.90822389499953082,-7.3259426677198842,5.9739246712162908,0.11609126480747541,-6.6862229292900146,-0.0019013593124959263,0.26307871144350858,0.0051773350167930573,
3.5773130000000002,5.9273260588212322,-0.91447775588605129,-7.3209668100724201,5.914331908809606,0.01687291686548513,-6.6550371868445559,0.0025380080802907727,0.26137950331770027,0.0064259897372861072,
3.5787330000000002,5.9273260820295235,-0.92073161677257176,-7.315990952424956,5.7748161863125116,-0.10689923811200353,-6.6351076270414797,0.0085570438558035984,0.25397106080645049,0.0064314970249452798,
3.5801690000000002,5.9273261052378148,-0.92698547765909223,-7.3110150947774919,5.663757033462451,-0.16227653225722938,-6.6255460488749884,0.010450043046819636,0.24938724068811208,0.0072584996200167505,
3.580651,6.126209709779582,-0.8768417313348702,-7.2849290115204157,5.6637570548782676,-0.16809736479405718,-6.6208407236473823,0.010705826516707343,0.24938592449007282,0.0072568702222996998,
3.5816170000000001,6.1262097327506329,-0.88308527742527221,-7.2798819817797353,5.5837162703347847,-0.18186942430455275,-6.6199084793120591,0.011640016006475983,0.24428827654285759,0.0050499643428258004,
3.5830470000000001,6.1262097557216837,-0.88932882351567422,-7.2748349520390549,5.6167808450948176,-0.12817277033505936,-6.6165393499416982,0.0085479771580673734,0.24657604180740053,0.0049698089899084426,
3.5844589999999998,6.1262097786927345,-0.89557236960607622,-7.2697879222983746,5.6584792001780828,-0.10000383680161273,-6.603374828256209,0.0075784134890304038,0.24841431734783181,0.0051779269931798632,
3.5846010000000001,5.9758952729861425,-0.98671613646734424,-7.2609411046203123,5.6584792215938995,-0.10582466933844052,-6.5986695030286029,0.0078341969589181115,0.24841300114979256,0.0051762975954628126,
3.5859299999999998,5.9758952959571934,-0.99295968255774625,-7.2558940748796319,5.6986009543602894,-0.12341268835598838,-6.5852714997965194,0.0090635360913989427,0.25058392308193017,0.0059445495090304709,
3.587358,5.9758953189282442,-0.99920322864814826,-7.2508470451389515,5.713123798729475,-0.12902784228081451,-6.5673706420001805,0.0098824255529447857,0.25142001022903526,0.0061925728080694251,
3.5885419999999999,5.8355343708788094,-1.0787114133241125,-7.242830506073096,5.7131238201452916,-0.13484867481764232,-6.5626653167725744,0.010138209022832493,0.25141869403099598,0.0061909434103523744,
3.588784,5.8355343938498603,-1.0849549594145145,-7.2377834763324156,5.7050251355543855,-0.092496977332193836,-6.559547759379182,0.0083119088999789124,0.25079754186939884,0.0070983587147271186,
3.5902180000000001,5.8355344162226528,-1.0910726649922733,-7.2327581076635834,5.7077942454365118,-0.014364227585416986,-6.565363939913949,0.0045165622984525162,0.25105608644000554,0.007438690508839124,
3.5916260000000002,5.8355344385954453,-1.0971903705700321,-7.2277327389947512,5.7248727684636691,0.055713095594759052,-6.5669882156972266,0.0023053290345416183,0.25091570170914368,0.0043507461808050141,
3.5924800000000001,5.9137187497082255,-1.1069042404327627,-7.1807431581836907,5.7248727893217328,0.050009583654245945,-6.5623030849984945,0.0025559611732582687,0.2509143911395732,0.0043491496240863122,
3.5930620000000002,5.913718772081018,-1.1130219460105215,-7.1757177895148585,5.7807732474636957,0.11027317143419944,-6.5646718008559741,-0.00090935027068735639,0.25388182012915922,0.0057393124436793874,
3.5945079999999998,5.9137187944538105,-1.1191396515882803,-7.1706924208460263,5.8411364380602153,0.10467619379965161,-6.5586906481381941,-0.00022619762845286253,0.25635426829205188,0.0059280288181479245,
3.5959460000000001,5.9137188168266031,-1.1252573571660391,-7.1656670521771941,5.9063495548288092,0.095420462446781776,-6.5524754800789973,0.00063571727846308619,0.25971876860964954,0.0054429974812179064,
3.5964299999999998,6.0097593078362195,-0.98643399907343543,-7.1213934612031835,5.9063495756868729,0.08971695050626867,-6.5477903493802652,0.00088634941717973675,0.25971745804007906,0.0054414009244992045,
3.5974080000000002,6.009759330209012,-0.99255170465119436,-7.1163680925343513,5.9311473350382151,0.11181263349964367,-6.5404590774897695,-8.3093225281091754e-05,0.26118808736594212,0.0065528493623904114,
3.5988310000000001,6.0097593525818045,-0.99866941022895328,-7.1113427238655191,5.906829494450113,0.10660775969146377,-6.5352788723123112,-0.00031802718270730341,0.26029784952517254,0.0059862427684741577,
3.6002360000000002,6.0097593756250589,-1.0049789710145125,-7.106078051926743,5.8591227458761042,0.084214231060575517,-6.5302865736307698,0.00027847158252484046,0.25825994462732166,0.0054944904860203527,
3.6003919999999998,6.0994648485902418,-0.87977390803217492,-7.1306737992993163,5.8591227673592359,0.078331853292894021,-6.5253783414701934,0.00053696785070078018,0.25825857163351407,0.0054928438602508487,
3.6016789999999999,6.0994648716334963,-0.88608346881773414,-7.1254091273605402,5.7940870007090224,0.031761222647916344,-6.5191773610342825,0.0029941947238890515,0.25504384996503215,0.0049832009685041659,
3.6031200000000001,6.0994648946767507,-0.89239302960329336,-7.1201444554217641,5.7543251940657392,-0.047794125175746029,-6.5070055906780011,0.0064364299946094699,0.25307252514519063,0.0059499876003371787,
3.60433,6.1177745694758237,-0.87036633177824685,-7.1211178387691811,5.7543252155488709,-0.053676502943427525,-6.5020973585174247,0.0066949262627854092,0.25307115215138304,0.0059483409745676747,
3.6045479999999999,6.1177745925190781,-0.87667589256380607,-7.115853166830405,5.7300068235829222,-0.11386148126456923,-6.4844923510095391,0.0094474164906279603,0.2528316172383146,0.0071976104616528758,
3.6059869999999998,6.1177746155623325,-0.88298545334936529,-7.1105884948916289,5.6781293489614333,-0.12392002059702786,-6.4718944672483554,0.0093801955471132237,0.25059361149533532,0.0072878942605473056,
3.607418,6.1177746386055869,-0.88929501413492451,-7.1053238229528528,5.6175901639881802,-0.12653506700319292,-6.4536235698018087,0.0096482190363396027,0.24875374923053986,0.0074742166005971299,
3.6082879999999999,6.0862576018044443,-0.98750309684425475,-7.106948514965536,5.6175901854713119,-0.13241744477087442,-6.4487153376412323,0.009906715304515543,0.2487523762367323,0.0074725699748276258,
3.608816,6.0862576248476987,-0.99381265762981397,-7.1016838430267599,5.5013666322433501,-0.14821288684224493,-6.4415585051855526,0.01067336024945697,0.24241190471324128,0.0070976067684190638,
3.6102449999999999,6.0862576478909531,-1.0001222184153731,-7.0964191710879838,5.4429809895204144,-0.16439927673578303,-6.4364243484002959,0.010974382796006203,0.24022709218030536,0.0089853102496660741,
3.611691,6.0862576700161908,-1.006197633329047,-7.0912669304268974,5.4100365325367994,-0.19862334108655466,-6.4408184250005505,0.013465634163647003,0.23696148177992998,0.0066515083667311979,
3.6121880000000002,6.0568515022737088,-1.0909542289925325,-7.0482453215686967,5.4100365531640682,-0.20428742561355218,-6.4360150120612714,0.013714541920262658,0.23696013809007163,0.006649922846743807,
3.6131470000000001,6.0568515243989465,-1.0970296439062064,-7.0430930809076102,5.5031266399940089,-0.15184679844586893,-6.4385830416385854,0.011202734409867398,0.24196016903196077,0.0080623759692070099,
3.6145529999999999,6.0568515465241841,-1.1031050588198803,-7.0379408402465238,5.6084071212550466,-0.057609172759287397,-6.437061279461175,0.0067872145668218314,0.2465755353750767,0.0080790779571197121,
3.6159780000000001,6.0568515686494218,-1.1091804737335542,-7.0327885995854373,5.7124109116748061,0.010522918510179266,-6.4425101904630973,0.0043802301438483782,0.25100106737661421,0.0065376284455744586,
3.6161210000000001,5.9446203824874191,-1.1312322802207431,-7.0337074140567504,5.7124109323020749,0.004858833983181746,-6.4377067775238181,0.0046291379004640334,0.25099972368675588,0.0065360429255870676,
3.6174400000000002,5.9446204046126567,-1.137307695134417,-7.0285551733956639,5.7924988053895712,0.067267246082844873,-6.4344307963494263,0.0021048618435532121,0.25600835123832111,0.0081129789872654481,
3.6188560000000001,5.9446204267378944,-1.1433831100480909,-7.0234029327345775,5.7888371900752587,0.093533180592804077,-6.4409167760156461,0.00042028440624757436,0.25362458271156069,0.0078707759652138463,
3.6200800000000002,6.1270838527893572,-1.0105390006621051,-7.0246696303149045,5.7888372107121437,0.087882559085055809,-6.4360498945570495,0.0006686046048407549,0.25362322125569919,0.007869194213861605,
3.6203159999999999,6.1270838749249092,-1.0165999748612133,-7.0194493119994368,5.8637404511988755,0.072162249854529223,-6.4492753870024986,0.00177612123741563,0.2582929701985312,0.0089617246111364755,
3.6217540000000001,6.1270838970604613,-1.0226609490603216,-7.014228993683969,5.9236050785385546,0.086800736919461219,-6.4589380837115247,0.001780066308531303,0.25908729438924794,0.0066266308684641987,
3.6231789999999999,6.1270839191960134,-1.0287219232594298,-7.0090086753685013,6.0608269646729118,0.15890104099160965,-6.4528034552203302,-0.0031002106444151189,0.26657124683261146,0.0075248205187192531,
3.6240269999999999,6.2974668060547847,-0.90874801516030046,-7.0155289573846629,6.0608269853097969,0.15325041948386137,-6.4479365737617336,-0.0028518904458219385,0.26656988537674997,0.0075232387673670126,
3.6246109999999998,6.2974668281903368,-0.9148089893594088,-7.0103086390691951,6.1309272510582851,0.11585286028554928,-6.4403329247694572,8.3563447115149198e-05,0.26947661335739315,0.0054882058889650538,
3.6260490000000001,6.2974668503258888,-0.92086996355851714,-7.0050883207537273,6.1644740558303122,0.098575988484996005,-6.4177462846603488,0.00040495484178405686,0.27108972982147828,0.0062018744529311401,
3.6274639999999998,6.2974668724614409,-0.92693093775762547,-6.9998680024382596,6.1311893039654741,0.061787721698634945,-6.3902406557311684,0.0019266781171681181,0.2705702189568564,0.007506338697590177,
3.6279490000000001,6.4701582813556815,-0.83730100740378222,-7.0351426476461976,6.1311893246023592,0.056137100190886677,-6.3853737742725718,0.0021749983157612987,0.27056885750099491,0.0075047569462379365,
3.628879,6.4701583034912336,-0.84336198160289055,-7.0299223293307298,6.0357725988918558,-0.046593862205573863,-6.3787297082961283,0.0071101084496567966,0.26495959939838409,0.0074730440525146756,
3.6303320000000001,6.4701583256267856,-0.84942295580199889,-7.024702011015262,5.9915078418650012,-0.064949176421525118,-6.3608575562999023,0.0074140950620635209,0.26429159653211332,0.0076915626895314917,
3.631748,6.4701583475250981,-0.85541069494866739,-7.0194641575463939,5.9114398705105726,-0.055076759027919017,-6.352355171158016,0.0066033516583228384,0.25897169981041279,0.0063994128946753904,
3.6319520000000001,6.6266365817040116,-0.95639476434269466,-7.0538898581988922,5.91143989092628,-0.060659103795189129,-6.3474719417474743,0.0068486754795617222,0.25897033376864137,0.0063978502557018087,
3.6331769999999999,6.6266366036023241,-0.96238250348936316,-7.0486520047300241,5.9177248805698222,-0.074614175748505179,-6.3281951434170196,0.0073633533002186663,0.26113959360798611,0.0069259548962511894,
3.6346370000000001,6.6266366255006366,-0.96837024263603166,-7.0434141512611559,5.8626525316571261,-0.083854314629500284,-6.306966554899839,0.0081931163326280053,0.25746132283411793,0.0068230551722241245,
3.6358999999999999,6.5285929909510836,-1.056631364752203,-7.0046932974518015,5.8626525520728334,-0.089436659396770396,-6.3020833254892974,0.0084384401538668899,0.25745995679234651,0.0068214925332505429,
3.6360410000000001,6.5285930128493961,-1.0626191038988715,-6.9994554439829333,5.8461867872823623,-0.12433857905871588,-6.2907794706258287,0.010049746237374237,0.25747429855151693,0.0078406704930790438,
3.637524,6.5285930347477086,-1.06860684304554,-6.9942175905140651,5.8284476462209112,-0.14043026542567932,-6.2773490437435102,0.01155282598914736,0.25619743032684678,0.007559455402660154,
3.6389019999999999,6.5285930566460211,-1.0745945821922085,-6.9889797370451969,5.8423569381610418,-0.055733038938041476,-6.2747939310755516,0.0067295945565125064,0.25667207248268442,0.007528370087027266,
3.639812,6.4885766468109463,-1.0762325375690911,-6.9528687641042968,5.8423569585767492,-0.061315383705311588,-6.26991070166501,0.0069749183777513902,0.256670706440913,0.0075268074480536844,
3.6403720000000002,6.4885766684720183,-1.0821779860516745,-6.9475855255325074,5.8793692779062496,-0.0059352976862103099,-6.2715052277129564,0.0049609517379110724,0.2585641072957508,0.0073126734711788446,
3.6417730000000001,6.4885766901330904,-1.0881234345342579,-6.942302286960718,5.9137198459704834,0.056460072079276932,-6.2671027054378321,0.0026806786151780024,0.25887238014957953,0.0037156598076563095,
3.6432129999999998,6.4885767117941624,-1.0940688830168412,-6.9370190483889287,5.9985950956064498,0.1023271389716464,-6.252895444034376,-0.00030841549788784188,0.26361829633095102,0.0057878859038424119,
3.6437430000000002,6.4536036374162933,-0.9701755570912387,-6.9031472948056498,5.9985951158009785,0.096784221617891963,-6.2479699022776218,-6.4820191035434236e-05,0.26361691843518659,0.0057863343015996183,
3.6446450000000001,6.4536036590773653,-0.97612100557382209,-6.8978640562338605,6.0590665591016046,0.048326403608277654,-6.2496564191934318,0.0034356683469591665,0.2652665463447057,0.0056137066000877785,
3.6460840000000001,6.4536036807384374,-0.98206645405640547,-6.8925808176620711,6.161564145689459,0.072538485725351293,-6.2483379165616322,0.0024407378873620043,0.27063416840261317,0.0049018137813761579,
3.6475520000000001,6.4536037023995094,-0.98801190253898885,-6.8872975790902817,6.2209962657499567,0.15293821790497469,-6.258345616574216,-0.0013324793968940486,0.27298071821148373,0.0061687875613978919,
3.6476470000000001,6.5022423002414547,-0.87614855597387087,-6.8982502141948085,6.2209962859444854,0.14739530055122024,-6.2534200748174618,-0.0010888840900416408,0.2729793403157193,0.0061672359591550983,
3.6489760000000002,6.5022423219025267,-0.88209400445645425,-6.8929669756230192,6.2657464310000863,0.18105798677359597,-6.2691468613244501,-0.003368099506026942,0.27511994325947658,0.00620588996045357,
3.650388,6.5022423442959489,-0.88815601013517431,-6.887494976282265,6.2885916545847191,0.18942673849400304,-6.2716289833100882,-0.0036924002491502566,0.27624884721046089,0.0050762484303866042,
3.6516000000000002,6.6423015400848868,-0.83788093810114017,-6.8966857894672406,6.2885916754620155,0.18377515534202271,-6.2665274606588621,-0.0034440250725265107,0.27624742008321712,0.0050746664098330245,
3.6518259999999998,6.6423015624783091,-0.84394294377986023,-6.8912137901264865,6.2843156181319504,0.13799817869116043,-6.2573015962440417,-0.0017916245597583741,0.27567090937759392,0.0060962849827813324,
3.6532330000000002,6.6423015848717313,-0.85000494945858029,-6.8857417907857323,6.2733323051359635,0.032987469811826139,-6.2340210233083004,0.0031480699511904318,0.27564054544137473,0.0068093674508041485,
3.6546789999999998,6.6423016072651535,-0.85606695513730036,-6.8802697914449782,6.2318638073270858,-0.056445746112032402,-6.215580349315962,0.0079446944314810961,0.27391480901365434,0.006715113199836655,
3.6555360000000001,6.7733879204869423,-0.93130800492975985,-6.8897769601442418,6.2318638282043821,-0.062097329264012749,-6.2104788266647359,0.0081930696081048415,0.27391338188641057,0.0067135311792830754,
3.6561400000000002,6.7733879428803645,-0.93737001060847991,-6.8843049608034876,6.1737614404759267,-0.056996043128015761,-6.1926096261446633,0.0073794092632801529,0.27170429167666815,0.0070308428482141454,
3.6575280000000001,6.7733879652737867,-0.94343201628719997,-6.8788329614627335,6.0827182208149875,-0.047375049353466203,-6.1780860957517607,0.0070194141026587355,0.26835850324590432,0.0071457082429544835,
3.6589860000000001,6.773387987667209,-0.94949402196592003,-6.8733609621219793,5.9507186706479853,-0.045629682837558298,-6.1716665494436986,0.0064420049825897781,0.26192893726826322,0.0057683029071556391,
3.6594579999999999,6.7738465440048961,-1.0142154004676993,-6.8391720896937471,5.9507186915252817,-0.051281265989538645,-6.1665650267924725,0.0066903801592135236,0.26192751014101945,0.0057667208866020595,
3.6604009999999998,6.7738465658000599,-1.0201360934395989,-6.8337434124966903,5.8429921272930843,-0.069524211752037601,-6.1542244212429162,0.0066291021539609815,0.25724459541220673,0.0074803093866537551,
3.6618569999999999,6.7738465875952238,-1.0260567864114984,-6.8283147352996334,5.7618593836397762,-0.14733956944082094,-6.1499005717899697,0.011692203385818278,0.25230068540926681,0.0063044224182728197,
3.6632769999999999,6.7738466093903877,-1.031977479383398,-6.8228860581025765,5.805595438696014,-0.13153788960596952,-6.1406852372796896,0.010602355544898055,0.25514366155072948,0.0091740845891844711,
3.6633990000000001,6.6129897614616926,-1.0082123850045621,-6.8154172475146488,5.8055954590155565,-0.13705772749815384,-6.1356241036862116,0.010844945066561244,0.25514224570490801,0.0091725394474531756,
3.6647180000000001,6.6129897832568565,-1.0141330779764617,-6.809988570317592,5.8624167466825643,-0.079434664238127589,-6.1280459629748911,0.0084772456403424575,0.25779027962134937,0.008939351531671906,
3.6661260000000002,6.6129898050520204,-1.0200537709483612,-6.8045598931205351,5.9210233660313696,-0.0065221161339855394,-6.1251494265896174,0.0054724494434796834,0.26107721625009617,0.0078449757894449614,
